factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
upper_wick_to_body_ratio,12,out_of_sample,4,0.00012596045391494122,51.154327984251026,16763,-0.00011514834822141652,0.00011514834822141652
upper_wick_to_body_ratio,12,out_of_sample,5,0.00014576600845075916,51.22876761835924,16602,-0.00011514834822141652,0.00011514834822141652
zscore_price_20,1,in_sample,1,9.071675445132729e-05,54.23892617449665,18625,-0.00010647462378201019,-0.00010647462378201019
zscore_price_20,1,in_sample,2,-3.130922363809274e-05,52.01890034364261,18624,-0.00010647462378201019,-0.00010647462378201019
zscore_price_20,1,in_sample,3,4.447676907542926e-06,49.7852233676976,18624,-0.00010647462378201019,-0.00010647462378201019
zscore_price_20,1,in_sample,4,-1.7199374017321928e-05,47.696520618556704,18624,-0.00010647462378201019,-0.00010647462378201019
zscore_price_20,1,in_sample,5,-1.5757869330682895e-05,45.999785223367695,18624,-0.00010647462378201019,-0.00010647462378201019
zscore_price_20,1,out_of_sample,1,1.7107861932158518e-05,53.1314112946766,18522,3.3889177267201474e-06,3.3889177267201474e-06
zscore_price_20,1,out_of_sample,2,2.5382538071465593e-06,51.59756029321246,17871,3.3889177267201474e-06,3.3889177267201474e-06
zscore_price_20,1,out_of_sample,3,2.6046406926612274e-05,50.47730698375481,17913,3.3889177267201474e-06,3.3889177267201474e-06
zscore_price_20,1,out_of_sample,4,8.81598662508842e-06,48.908320084790674,18870,3.3889177267201474e-06,3.3889177267201474e-06
zscore_price_20,1,out_of_sample,5,2.0496779658878665e-05,47.54796373290587,19963,3.3889177267201474e-06,3.3889177267201474e-06
zscore_price_20,3,in_sample,1,0.00015687170542894724,55.656375838926174,18625,-0.0001040826847993728,-0.0001040826847993728
zscore_price_20,3,in_sample,2,-6.553731756737536e-05,52.6793384879725,18624,-0.0001040826847993728,-0.0001040826847993728
zscore_price_20,3,in_sample,3,2.876280835473591e-05,50.327534364261176,18624,-0.0001040826847993728,-0.0001040826847993728
zscore_price_20,3,in_sample,4,-8.279244879454276e-05,47.40657216494845,18624,-0.0001040826847993728,-0.0001040826847993728
zscore_price_20,3,in_sample,5,5.2789020629574437e-05,46.19308419243986,18624,-0.0001040826847993728,-0.0001040826847993728
zscore_price_20,3,out_of_sample,1,2.4747715987307415e-05,53.48234531908002,18522,1.2704509196939512e-05,1.2704509196939512e-05
zscore_price_20,3,out_of_sample,2,1.4898971880067615e-05,52.17391304347826,17871,1.2704509196939512e-05,1.2704509196939512e-05
zscore_price_20,3,out_of_sample,3,4.9076102368527835e-05,51.175124211466525,17913,1.2704509196939512e-05,1.2704509196939512e-05
zscore_price_20,3,out_of_sample,4,9.767755114182347e-05,49.31368911972018,18869,1.2704509196939512e-05,1.2704509196939512e-05
zscore_price_20,3,out_of_sample,5,3.745222518424693e-05,47.30487927061417,19962,1.2704509196939512e-05,1.2704509196939512e-05
zscore_price_20,6,in_sample,1,0.00026795581008776467,55.8765100671141,18625,-0.00018349439729875165,-0.00018349439729875165
zscore_price_20,6,in_sample,2,-2.6719513267568468e-05,53.296821305841924,18624,-0.00018349439729875165,-0.00018349439729875165
zscore_price_20,6,in_sample,3,3.8867205778450146e-05,50.20403780068728,18624,-0.00018349439729875165,-0.00018349439729875165
zscore_price_20,6,in_sample,4,-0.00019022686307309478,46.91795532646048,18624,-0.00018349439729875165,-0.00018349439729875165
zscore_price_20,6,in_sample,5,8.446141278901303e-05,45.11920103092783,18624,-0.00018349439729875165,-0.00018349439729875165
zscore_price_20,6,out_of_sample,1,5.857798559047965e-05,54.02764280315301,18522,2.7988392059017782e-05,2.7988392059017782e-05
zscore_price_20,6,out_of_sample,2,3.4010230914841096e-05,52.66633092720049,17871,2.7988392059017782e-05,2.7988392059017782e-05
zscore_price_20,6,out_of_sample,3,0.0001319667759696405,51.822698598783,17913,2.7988392059017782e-05,2.7988392059017782e-05
zscore_price_20,6,out_of_sample,4,0.00013594884886004535,49.7164661614288,18869,2.7988392059017782e-05,2.7988392059017782e-05
zscore_price_20,6,out_of_sample,5,8.656637764949743e-05,47.42722581291648,19959,2.7988392059017782e-05,2.7988392059017782e-05
zscore_price_20,12,in_sample,1,0.00038297791274977035,55.60268456375839,18625,-0.0003138446321673512,-0.0003138446321673512
zscore_price_20,12,in_sample,2,0.00011145983216603417,53.75322164948454,18624,-0.0003138446321673512,-0.0003138446321673512
zscore_price_20,12,in_sample,3,9.118903164943414e-05,50.52620274914089,18624,-0.0003138446321673512,-0.0003138446321673512
zscore_price_20,12,in_sample,4,-0.00031424982195747805,46.364905498281786,18624,-0.0003138446321673512,-0.0003138446321673512
zscore_price_20,12,in_sample,5,6.913328058241916e-05,44.92053264604811,18624,-0.0003138446321673512,-0.0003138446321673512
zscore_price_20,12,out_of_sample,1,0.00015412529200282022,54.73246584957616,18521,-4.861466986833473e-07,-4.861466986833473e-07
zscore_price_20,12,out_of_sample,2,0.00014234727577459416,53.385941347660626,17868,-4.861466986833473e-07,-4.861466986833473e-07
