factor,horizon,ic,rank_ic,oriented_rank_ic,abs_rank_ic,ic_period_mean,ic_period_std,ic_ir,ic_t_stat,oriented_ic_period_mean,oriented_ic_period_std,oriented_ic_ir,oriented_ic_t_stat,ic_periods,sample_count,oos_ic,oos_rank_ic,oos_oriented_rank_ic,oos_abs_rank_ic,oos_ic_period_mean,oos_ic_ir,oos_ic_t_stat,oos_oriented_ic_period_mean,oos_oriented_ic_period_std,oos_oriented_ic_ir,oos_oriented_ic_t_stat,oos_ic_periods,oos_sample_count
return_10m,12,-0.020555885983104615,-0.03858433345267957,-0.03858433345267957,0.03858433345267957,-0.050687529696105633,0.035671542333796824,-1.4209514470049136,-8.038115231312092,-0.050687529696105633,0.035671542333796824,-1.4209514470049136,-8.038115231312092,32,186258,0.002121270560547917,-0.027195371471734286,-0.027195371471734286,0.027195371471734286,-0.02673024117403322,-0.5273757464274962,-3.0295430136175057,-0.02673024117403322,0.05068538201672516,-0.5273757464274962,-3.0295430136175057,33,93128
return_15m,1,-0.012495203264994767,-0.03162030451535395,-0.03162030451535395,0.03162030451535395,-0.03625984772773943,0.014755120846497468,-2.4574415963761287,-13.901388937339643,-0.03625984772773943,0.014755120846497468,-2.4574415963761287,-13.901388937339643,32,186264,-0.002738826925769923,-0.022427747366181035,-0.022427747366181035,0.022427747366181035,-0.024146775399857635,-1.4988432922534094,-8.610199189693017,-0.024146775399857635,0.016110273518690932,-1.4988432922534094,-8.610199189693017,33,93139
return_15m,3,-0.015435393562455194,-0.040216292633972785,-0.040216292633972785,0.040216292633972785,-0.05032963975761964,0.026255566696089288,-1.9169131003794384,-10.843698017789041,-0.05032963975761964,0.026255566696089288,-1.9169131003794384,-10.843698017789041,32,186262,-0.0004321405022398223,-0.025241387264004034,-0.025241387264004034,0.025241387264004034,-0.025723520777183633,-0.8752742895698157,-5.028067989337873,-0.025723520777183633,0.02938909674797641,-0.8752742895698157,-5.028067989337873,33,93137
return_15m,6,-0.021135605650248097,-0.043449662094063556,-0.043449662094063556,0.043449662094063556,-0.0569145891390018,0.033423776900458106,-1.7028174077544698,-9.632589889165471,-0.0569145891390018,0.033423776900458106,-1.7028174077544698,-9.632589889165471,32,186259,0.0013883624234123876,-0.02611078186898915,-0.02611078186898915,0.02611078186898915,-0.025567047964754355,-0.5491497912535097,-3.154625378189068,-0.025567047964754355,0.04655751194295105,-0.5491497912535097,-3.154625378189068,33,93134
return_15m,12,-0.025107805974470168,-0.04139528612238924,-0.04139528612238924,0.04139528612238924,-0.0581543967469491,0.03709537616334305,-1.5676993405020698,-8.868246676245537,-0.0581543967469491,0.03709537616334305,-1.5676993405020698,-8.868246676245537,32,186253,0.003139061648766836,-0.025667225994188907,-0.025667225994188907,0.025667225994188907,-0.02669923769142755,-0.5632345295955636,-3.2355360399550928,-0.02669923769142755,0.047403410637126976,-0.5632345295955636,-3.2355360399550928,33,93128
log_return_1m,1,-0.02640027571288519,-0.04181816181230409,-0.04181816181230409,0.04181816181230409,-0.04652388627583577,0.025815072137507288,-1.802198577173069,-10.194774679710598,-0.04652388627583577,0.025815072137507288,-1.802198577173069,-10.194774679710598,32,186278,-0.007107244442767956,-0.03299595685471479,-0.03299595685471479,0.03299595685471479,-0.03761173592906225,-1.1146876057000705,-6.403392782263536,-0.03761173592906225,0.03374195221758163,-1.1146876057000705,-6.403392782263536,33,93139
log_return_1m,3,-0.019813447739883264,-0.027009527722677867,-0.027009527722677867,0.027009527722677867,-0.030046404510621287,0.021734152854276687,-1.3824511455347097,-7.820324637333632,-0.030046404510621287,0.021734152854276687,-1.3824511455347097,-7.820324637333632,32,186276,-0.012332539121105273,-0.02620344972633337,-0.02620344972633337,0.02620344972633337,-0.02708277074480353,-1.0605323401748803,-6.092294466814179,-0.02708277074480353,0.025536958863826464,-1.0605323401748803,-6.092294466814179,33,93137
log_return_1m,6,-0.01636952034113274,-0.022739362903544807,-0.022739362903544807,0.022739362903544807,-0.026189249059385834,0.0185004287786027,-1.415602274563274,-8.007855742454336,-0.026189249059385834,0.0185004287786027,-1.415602274563274,-8.007855742454336,32,186273,-0.01209634795843565,-0.02576673361092154,-0.02576673361092154,0.02576673361092154,-0.025173441634474797,-1.3113584516966212,-7.533180777838354,-0.025173441634474797,0.019196461197856066,-1.3113584516966212,-7.533180777838354,33,93134
log_return_1m,12,-0.01068530261332715,-0.012706257137944252,-0.012706257137944252,0.012706257137944252,-0.017223097430591274,0.01434958480131623,-1.2002505765192222,-6.789642574238441,-0.017223097430591274,0.01434958480131623,-1.2002505765192222,-6.789642574238441,32,186267,-0.005455214264709618,-0.01305974225144623,-0.01305974225144623,0.01305974225144623,-0.013945418511907535,-0.8208192331461261,-4.715247506291226,-0.013945418511907535,0.016989634195651096,-0.8208192331461261,-4.715247506291226,33,93128
normalized_return_5m,1,-0.00360845159845291,-0.03624194387355617,-0.03624194387355617,0.03624194387355617,-0.04107986057079724,0.01997012710913066,-2.057065553279071,-11.636520016551108,-0.04107986057079724,0.01997012710913066,-2.057065553279071,-11.636520016551108,32,186274,-0.005627622003145258,-0.03023612427721525,-0.03023612427721525,0.03023612427721525,-0.03266591729029725,-1.2989396740087202,-7.461840331416778,-0.03266591729029725,0.0251481403978411,-1.2989396740087202,-7.461840331416778,33,93139
normalized_return_5m,3,0.0001940843642095367,-0.03624063961014042,-0.03624063961014042,0.03624063961014042,-0.04282178612462071,0.03441123369545219,-1.2444129874448548,-7.039462896150936,-0.04282178612462071,0.03441123369545219,-1.2444129874448548,-7.039462896150936,32,186272,-0.008398789489486948,-0.033511265404099155,-0.033511265404099155,0.033511265404099155,-0.03331644060937804,-1.1937249194180335,-6.857427582330454,-0.03331644060937804,0.027909646575544823,-1.1937249194180335,-6.857427582330454,33,93137
normalized_return_5m,6,0.0031397387966504015,-0.03105497181851684,-0.03105497181851684,0.03105497181851684,-0.03869227640612398,0.03758498974684758,-1.0294608743206926,-5.823510121587152,-0.03869227640612398,0.03758498974684758,-1.0294608743206926,-5.823510121587152,32,186269,-0.004726061574933621,-0.02876135877427555,-0.02876135877427555,0.02876135877427555,-0.026780564218961574,-0.769535108071519,-4.420642637027253,-0.026780564218961574,0.03480096481377513,-0.769535108071519,-4.420642637027253,33,93134
normalized_return_5m,12,0.007603246663225015,-0.021706604277101766,-0.021706604277101766,0.021706604277101766,-0.02799798730978827,0.032961045041769846,-0.8494265662483654,-4.805082280913787,-0.02799798730978827,0.032961045041769846,-0.8494265662483654,-4.805082280913787,32,186263,0.00017609886649411097,-0.021297427380172828,-0.021297427380172828,0.021297427380172828,-0.02113549929381172,-0.5929651541922745,-3.4063254754716024,-0.02113549929381172,0.03564374591724885,-0.5929651541922745,-3.4063254754716024,33,93128
ma_5_1m,1,-0.0033061969055136987,-0.0029405962784199275,-0.0029405962784199275,0.0029405962784199275,-0.026785303634908705,0.015926515854331125,-1.6818056051866859,-9.51372918452041,-0.026785303634908705,0.015926515854331125,-1.6818056051866859,-9.51372918452041,32,186275,-0.00876982126379662,-0.00982214197854418,-0.00982214197854418,0.00982214197854418,-0.02765841309808473,-1.7759048124507806,-10.201796449411878,-0.02765841309808473,0.015574265526042257,-1.7759048124507806,-10.201796449411878,33,93139
ma_5_1m,3,-0.005729005729088213,-0.004336829463627698,-0.004336829463627698,0.004336829463627698,-0.05271319214702109,0.02379300813118333,-2.2154908642230366,-12.532708909991632,-0.05271319214702109,0.02379300813118333,-2.2154908642230366,-12.532708909991632,32,186273,-0.015267088381032023,-0.01413717845943758,-0.01413717845943758,0.01413717845943758,-0.05818746641949915,-2.3247666910543336,-13.354767895346539,-0.05818746641949915,0.025029378923658717,-2.3247666910543336,-13.354767895346539,33,93137
ma_5_1m,6,-0.008163346965887329,-0.00490880847552173,-0.00490880847552173,0.00490880847552173,-0.07658049953240913,0.031209066187568753,-2.4537901605948336,-13.880733297323475,-0.07658049953240913,0.031209066187568753,-2.4537901605948336,-13.880733297323475,32,186270,-0.02181165932808984,-0.020942902261225985,-0.020942902261225985,0.020942902261225985,-0.08510608183788926,-2.156068444970856,-12.385670252358914,-0.08510608183788926,0.03947281081748759,-2.156068444970856,-12.385670252358914,33,93134
ma_5_1m,12,-0.011582166197072129,-0.005247632956091185,-0.005247632956091185,0.005247632956091185,-0.10774850066213054,0.041609388969205865,-2.589523742871415,-14.648558389023577,-0.10774850066213054,0.041609388969205865,-2.589523742871415,-14.648558389023577,32,186264,-0.031010006763725423,-0.029812760048045256,-0.029812760048045256,0.029812760048045256,-0.1245795594307952,-1.968855403261932,-11.310213206013062,-0.1245795594307952,0.0632751187438123,-1.968855403261932,-11.310213206013062,33,93128
ma_20_1m,1,-0.003262800862051436,-0.0026829414811917617,-0.0026829414811917617,0.0026829414811917617,-0.023122247662837325,0.015649749389263567,-1.4774835741906658,-8.357909235215658,-0.023122247662837325,0.015649749389263567,-1.4774835741906658,-8.357909235215658,32,186260,-0.008756532371719732,-0.009505042584470123,-0.009505042584470123,0.009505042584470123,-0.025523283673100236,-1.4801255668395181,-8.502674043452222,-0.025523283673100236,0.01724399891801044,-1.4801255668395181,-8.502674043452222,33,93139
ma_20_1m,3,-0.00567196683153218,-0.003949897709759025,-0.003949897709759025,0.003949897709759025,-0.046994326076062784,0.023242157561476032,-2.021943356668232,-11.437838869401578,-0.046994326076062784,0.023242157561476032,-2.021943356668232,-11.437838869401578,32,186258,-0.015281023464174795,-0.013705579433718888,-0.013705579433718888,0.013705579433718888,-0.05601328351201418,-1.7411748800953464,-10.002288177286058,-0.05601328351201418,0.03216982059202859,-1.7411748800953464,-10.002288177286058,33,93137
ma_20_1m,6,-0.008083574373780555,-0.004500271818506989,-0.004500271818506989,0.004500271818506989,-0.07022533494097999,0.03069550225450218,-2.28780537157296,-12.941781538193993,-0.07022533494097999,0.03069550225450218,-2.28780537157296,-12.941781538193993,32,186255,-0.021852182173100285,-0.020487366986790673,-0.020487366986790673,0.020487366986790673,-0.08216482103381861,-1.7098787459975355,-9.822505574366728,-0.08216482103381861,0.04805301032377242,-1.7098787459975355,-9.822505574366728,33,93134
ma_20_1m,12,-0.011450954380724708,-0.004846313804917546,-0.004846313804917546,0.004846313804917546,-0.10106347305144311,0.04179999265934767,-2.4177868612338727,-13.677067880337678,-0.10106347305144311,0.04179999265934767,-2.4177868612338727,-13.677067880337678,32,186249,-0.03107013972566552,-0.029311028755586676,-0.029311028755586676,0.029311028755586676,-0.11821547362610237,-1.8827927824969228,-10.815821089503222,-0.11821547362610237,0.06278729912557203,-1.8827927824969228,-10.815821089503222,33,93128
ma_60_1m,1,-0.0032266541092723687,-0.0025605632360766128,-0.0025605632360766128,0.0025605632360766128,-0.02055804703016387,0.015855021005035927,-1.296626918604154,-7.334829494512119,-0.02055804703016387,0.015855021005035927,-1.296626918604154,-7.334829494512119,32,186220,-0.00869539557883331,-0.0093120129453595,-0.0093120129453595,0.0093120129453595,-0.022582040843030175,-1.3441907835048976,-7.721788164742921,-0.022582040843030175,0.016799728967155127,-1.3441907835048976,-7.721788164742921,33,93139
ma_60_1m,3,-0.005637185512576248,-0.0036847314423051197,-0.0036847314423051197,0.0036847314423051197,-0.0425831678948172,0.02375205972863657,-1.792820007246655,-10.1417214765682,-0.0425831678948172,0.02375205972863657,-1.792820007246655,-10.1417214765682,32,186218,-0.015175754812087414,-0.013164697111227775,-0.013164697111227775,0.013164697111227775,-0.047902832180063526,-1.758458922259037,-10.101577440280783,-0.047902832180063526,0.027241371165227027,-1.758458922259037,-10.101577440280783,33,93137
ma_60_1m,6,-0.008061596959062675,-0.004131110494437274,-0.004131110494437274,0.004131110494437274,-0.06450787707016954,0.03170154386520145,-2.034849701467674,-11.510848180825715,-0.06450787707016954,0.03170154386520145,-2.034849701467674,-11.510848180825715,32,186215,-0.021693218327479183,-0.019754155484605653,-0.019754155484605653,0.019754155484605653,-0.07055956819059583,-1.866989396102364,-10.725037546332231,-0.07055956819059583,0.037793234572140635,-1.866989396102364,-10.725037546332231,33,93134
ma_60_1m,12,-0.011461427959596471,-0.0044202782963744126,-0.0044202782963744126,0.0044202782963744126,-0.09477394856532811,0.0428458035707204,-2.211977385577474,-12.51283367338498,-0.09477394856532811,0.0428458035707204,-2.211977385577474,-12.51283367338498,32,186209,-0.03081521099661093,-0.02831583744867825,-0.02831583744867825,0.02831583744867825,-0.10405930446828814,-1.9553420831763868,-11.232585092218926,-0.10405930446828814,0.05321795370928003,-1.9553420831763868,-11.232585092218926,33,93128
price_ma_gap_20,1,-0.015972526642986852,-0.038785969527901816,-0.038785969527901816,0.038785969527901816,-0.044671596570868846,0.015011545288036455,-2.9758159945378946,-16.833757354409084,-0.044671596570868846,0.015011545288036455,-2.9758159945378946,-16.833757354409084,32,186260,-0.0064291397311858935,-0.029397244882679783,-0.029397244882679783,0.029397244882679783,-0.03109897068929118,-1.8441091845928081,-10.593600737949547,-0.03109897068929118,0.016863953039829387,-1.8441091845928081,-10.593600737949547,33,93139
price_ma_gap_20,3,-0.016581348313948727,-0.04568082090703795,-0.04568082090703795,0.04568082090703795,-0.05664597673815444,0.024932095423894112,-2.2720102652850738,-12.85243092406818,-0.05664597673815444,0.024932095423894112,-2.2720102652850738,-12.85243092406818,32,186258,-0.006235688157157448,-0.03297442171313376,-0.03297442171313376,0.03297442171313376,-0.03260991573867851,-1.088312445466641,-6.2518790219901215,-0.03260991573867851,0.02996374421198151,-1.088312445466641,-6.2518790219901215,33,93137
price_ma_gap_20,6,-0.019331591563742197,-0.0474547622749415,-0.0474547622749415,0.0474547622749415,-0.061868172386699526,0.031481011067900355,-1.965253665241504,-11.117153547551878,-0.061868172386699526,0.031481011067900355,-1.965253665241504,-11.117153547551878,32,186255,-0.00259254367940074,-0.033059612985081616,-0.033059612985081616,0.033059612985081616,-0.032096202951397174,-0.6927096462446795,-3.9793139587137576,-0.032096202951397174,0.04633428035165563,-0.6927096462446795,-3.9793139587137576,33,93134
price_ma_gap_20,12,-0.024308832192142988,-0.04406452009687671,-0.04406452009687671,0.04406452009687671,-0.06162119993858574,0.03620627915110183,-1.701947877091106,-9.62767108093736,-0.06162119993858574,0.03620627915110183,-1.701947877091106,-9.62767108093736,32,186249,0.0018573305550000667,-0.028841839547976585,-0.028841839547976585,0.028841839547976585,-0.029632885984182955,-0.6083536193754202,-3.4947254777502526,-0.029632885984182955,0.0487099690712882,-0.6083536193754202,-3.4947254777502526,33,93128
ma_slope_20,1,-0.01463654783176035,-0.02904778742827134,-0.02904778742827134,0.02904778742827134,-0.03425422833380909,0.013285498996717647,-2.578317031394307,-14.585163655581464,-0.03425422833380909,0.013285498996717647,-2.578317031394307,-14.585163655581464,32,186259,-0.004537820554536755,-0.020502221207358375,-0.020502221207358375,0.020502221207358375,-0.02159375503684109,-1.4216972069321465,-8.167028669629856,-0.02159375503684109,0.015188715945667394,-1.4216972069321465,-8.167028669629856,33,93139
ma_slope_20,3,-0.018324806254285505,-0.042246420102717785,-0.042246420102717785,0.042246420102717785,-0.051529079624430096,0.020197698413326158,-2.551235223436742,-14.431965815152777,-0.051529079624430096,0.020197698413326158,-2.551235223436742,-14.431965815152777,32,186257,-0.004454496376011492,-0.02888728634706458,-0.02888728634706458,0.02888728634706458,-0.028179024526542296,-0.8565580415161762,-4.920551329885596,-0.028179024526542296,0.03289797440540418,-0.8565580415161762,-4.920551329885596,33,93137
ma_slope_20,6,-0.020065691237628545,-0.04467160885246631,-0.04467160885246631,0.04467160885246631,-0.057674742914305424,0.0258284725412167,-2.232990852334334,-12.631703792105089,-0.057674742914305424,0.0258284725412167,-2.232990852334334,-12.631703792105089,32,186254,-0.0015514751231992098,-0.030487636666975942,-0.030487636666975942,0.030487636666975942,-0.030798136043163834,-0.784394194097455,-4.50600158757354,-0.030798136043163834,0.03926359510934549,-0.784394194097455,-4.50600158757354,33,93134
ma_slope_20,12,-0.024024188220369103,-0.0425144850155726,-0.0425144850155726,0.0425144850155726,-0.05821670693316934,0.03994673365558539,-1.4573583771605674,-8.244063928874075,-0.05821670693316934,0.03994673365558539,-1.4573583771605674,-8.244063928874075,32,186248,0.0003358486057532423,-0.03033537058843029,-0.03033537058843029,0.03033537058843029,-0.03259386414951598,-0.7094740506878799,-4.075618130269623,-0.03259386414951598,0.045940882711515904,-0.7094740506878799,-4.075618130269623,33,93128
ma_slope_60,1,-0.004301213876302421,-0.01296791136378784,-0.01296791136378784,0.01296791136378784,-0.01584527506720876,0.012026779241155012,-1.3174994526370827,-7.452902377353967,-0.01584527506720876,0.012026779241155012,-1.3174994526370827,-7.452902377353967,32,186219,-0.005575644886560069,-0.011205554512192071,-0.011205554512192071,0.011205554512192071,-0.01317213401131404,-1.0767584789951579,-6.185506537778687,-0.01317213401131404,0.012233137020296709,-1.0767584789951579,-6.185506537778687,33,93139
ma_slope_60,3,-0.0029265724408510086,-0.022277351761988137,-0.022277351761988137,0.022277351761988137,-0.026692138080072206,0.018885886075459147,-1.4133378742952771,-7.995046360175767,-0.026692138080072206,0.018885886075459147,-1.4133378742952771,-7.995046360175767,32,186217,-0.00670666735334038,-0.020575845580938463,-0.020575845580938463,0.020575845580938463,-0.02365791905529257,-1.3077169604318901,-7.512262003141285,-0.02365791905529257,0.018091008812395643,-1.3077169604318901,-7.512262003141285,33,93137
