factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
ma_5_1m,3,2023,-0.013509105599176225,-0.010653419700931966,-0.00014860063075442933,35040,mixed
ma_5_1m,3,2024,-0.011624335574274895,-0.013729682049614724,-0.00024386484276035526,35136,test
ma_5_1m,3,2025,-0.015877584587905915,-0.021574302764822667,-0.0002317566579621708,35040,test
ma_5_1m,3,2026,-0.02251747158277799,-0.03154348403232838,-0.0004984354859729288,10981,test
ma_5_1m,6,2021,-0.03381881401461073,-0.0409457691296802,-0.0014242257731587988,35036,train
ma_5_1m,6,2022,-0.013261788468132012,-0.013914988117576717,-0.0006260491074834499,35040,train
ma_5_1m,6,2023,-0.019378039973777433,-0.01610309762214609,-0.0002849159065062125,35040,mixed
ma_5_1m,6,2024,-0.016381526377790105,-0.021914662042081198,-0.0004784984461780795,35136,test
ma_5_1m,6,2025,-0.02302719315880024,-0.02900902334828674,-0.00047617254538212826,35040,test
ma_5_1m,6,2026,-0.031772559598169034,-0.04059620409083688,-0.00103691871732416,10978,test
ma_5_1m,12,2021,-0.048155712493968855,-0.047565178443924105,-0.002805927006762815,35036,train
ma_5_1m,12,2022,-0.018707001551212285,-0.018460194126221522,-0.0012510004341598976,35040,train
ma_5_1m,12,2023,-0.027968667937358735,-0.02202300537605901,-0.0005469208241927188,35040,mixed
ma_5_1m,12,2024,-0.023169095452960392,-0.03611507052266166,-0.0009916404906432788,35136,test
ma_5_1m,12,2025,-0.03269040192666803,-0.03700118750671564,-0.0009349554054365714,35040,test
ma_5_1m,12,2026,-0.045923101434057076,-0.06746214582385092,-0.002056426603470813,10972,test
ma_20_1m,1,2021,-0.013189610004666716,-0.012500252551967964,-0.00023543349865050108,35021,train
ma_20_1m,1,2022,-0.0052722198634907146,-0.0050791683762972115,-0.00010181384101116023,35040,train
ma_20_1m,1,2023,-0.007776490399414486,-0.004635988020615653,-4.4898057747979375e-05,35040,mixed
ma_20_1m,1,2024,-0.006554850240858741,-0.008795678647557518,-8.247410456435428e-05,35136,test
ma_20_1m,1,2025,-0.009455889630213541,-0.009055316868167726,-7.963175964147517e-05,35040,test
ma_20_1m,1,2026,-0.012751639140476789,-0.017044378360881296,-0.00020007681377373683,10983,test
ma_20_1m,3,2021,-0.023018068298265235,-0.02730596517154052,-0.0007097587825778043,35021,train
ma_20_1m,3,2022,-0.009131581234809847,-0.00787343138543446,-0.00030268465556914314,35040,train
ma_20_1m,3,2023,-0.013933010374654926,-0.00959623037936181,-0.00013764197934284153,35040,mixed
ma_20_1m,3,2024,-0.011253657097612871,-0.012464096426268848,-0.00023746003060526937,35136,test
ma_20_1m,3,2025,-0.01641580197126901,-0.02116208178705046,-0.00023402241011176732,35040,test
ma_20_1m,3,2026,-0.02254444456475211,-0.028716112114045542,-0.000590394933945473,10981,test
ma_20_1m,6,2021,-0.0328598537631013,-0.03894979926637423,-0.001397175713802127,35021,train
ma_20_1m,6,2022,-0.01297612517802859,-0.012397779255000747,-0.0006166259525820096,35040,train
ma_20_1m,6,2023,-0.020049935424464448,-0.01487345804357618,-0.00028199307319111085,35040,mixed
ma_20_1m,6,2024,-0.01593010441742423,-0.020701071881455507,-0.00047600592091638595,35136,test
ma_20_1m,6,2025,-0.02365898515044567,-0.02842236572393168,-0.00048199942117921606,35040,test
