factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
sweep_pin_bar_short,12,2025-12,-0.0009134708450891321,0.03157298908553091,-0.00010320121564880016,236,test
sweep_pin_bar_short,12,2026-01,-0.023702136979899528,-0.0347970607471288,-0.0001297015555325019,227,test
sweep_pin_bar_short,12,2026-02,0.011652334825049406,0.04470050203753146,0.0009115831620922501,211,test
sweep_pin_bar_short,12,2026-03,-0.014750497470134719,0.03739355534975973,-0.00013912272786206493,274,test
sweep_pin_bar_short,12,2026-04,-0.17034318897071427,-0.1979621680267937,-0.0009516585633404225,86,test
sweep_pin_bar_short,24,2025-01,-0.004222776830139133,0.03251459324012642,0.0002441306197756596,174,train
sweep_pin_bar_short,24,2025-02,-0.06081119605383213,-0.14585255503386435,-0.0007969423231731572,152,train
sweep_pin_bar_short,24,2025-03,-0.03380280104120368,-0.02098402223558669,-0.0007485107599683188,188,train
sweep_pin_bar_short,24,2025-04,-0.09967550951083168,-0.14314561435663684,-0.0010377320670521824,196,train
sweep_pin_bar_short,24,2025-05,0.02067074435869613,0.02031218677025936,0.00037962857032186484,188,train
sweep_pin_bar_short,24,2025-06,-0.006945645810836961,-0.017113648597009527,-0.0001933462286234654,194,train
sweep_pin_bar_short,24,2025-07,-0.060954843174453995,-0.011471626024179846,-0.0006140808152812755,207,train
sweep_pin_bar_short,24,2025-08,0.03526918945124736,0.18156682027649768,0.0007769322956952704,125,train
sweep_pin_bar_short,24,2025-09,-0.023057506318637698,-0.04183096706441949,-0.00017739913920015662,206,train
sweep_pin_bar_short,24,2025-10,0.02333342896011392,-0.017016335682254965,0.00022794619961938063,223,train
sweep_pin_bar_short,24,2025-11,0.011933471091015422,0.003937622166592367,0.0003009731306727149,241,mixed
sweep_pin_bar_short,24,2025-12,-0.03977317620401603,-0.03582100453285981,-0.0002741759348409992,236,test
sweep_pin_bar_short,24,2026-01,-0.01059036516423947,-0.062037215147676135,-0.00017839794852222957,227,test
sweep_pin_bar_short,24,2026-02,0.08403331124506935,0.14445012199639762,0.0020113903931885443,211,test
sweep_pin_bar_short,24,2026-03,0.01887972456754839,0.08375186856938682,6.420589147938262e-06,274,test
sweep_pin_bar_short,24,2026-04,-0.18469429505191584,-0.1583187886221048,-0.0017011588802571154,86,test
