factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
body_position_ratio,24,in_sample,2,7.709542283670819e-05,49.97009742452011,51835,-2.2831166288880024e-05,2.2831166288880024e-05
body_position_ratio,24,in_sample,3,4.818238482826097e-05,50.714768013890236,51835,-2.2831166288880024e-05,2.2831166288880024e-05
body_position_ratio,24,in_sample,4,5.637056579054185e-05,50.83437831580978,51835,-2.2831166288880024e-05,2.2831166288880024e-05
body_position_ratio,24,in_sample,5,5.146822004860989e-05,51.47101379376869,51835,-2.2831166288880024e-05,2.2831166288880024e-05
body_position_ratio,24,out_of_sample,1,2.7329458364796075e-05,49.09740359502228,26036,-3.186158375864767e-05,3.186158375864767e-05
body_position_ratio,24,out_of_sample,2,1.2330316375690295e-05,49.6026919646477,24666,-3.186158375864767e-05,3.186158375864767e-05
body_position_ratio,24,out_of_sample,3,3.6981757226026386e-05,50.68459137343927,28192,-3.186158375864767e-05,3.186158375864767e-05
body_position_ratio,24,out_of_sample,4,8.924560589655742e-06,50.69935756688623,24594,-3.186158375864767e-05,3.186158375864767e-05
body_position_ratio,24,out_of_sample,5,-4.532125393851594e-06,51.241379310344826,26100,-3.186158375864767e-05,3.186158375864767e-05
lower_wick_to_body_ratio,1,in_sample,1,-6.830171990342579e-07,47.2241512345679,51840,8.145624957640188e-06,8.145624957640188e-06
lower_wick_to_body_ratio,1,in_sample,2,-3.992301535755433e-06,48.47222222222222,51840,8.145624957640188e-06,8.145624957640188e-06
lower_wick_to_body_ratio,1,in_sample,3,2.155993267684809e-06,49.03742283950617,51840,8.145624957640188e-06,8.145624957640188e-06
lower_wick_to_body_ratio,1,in_sample,4,7.892740871592023e-06,49.70679012345679,51840,8.145624957640188e-06,8.145624957640188e-06
lower_wick_to_body_ratio,1,in_sample,5,7.46260775860593e-06,49.806130519493045,51839,8.145624957640188e-06,8.145624957640188e-06
lower_wick_to_body_ratio,1,out_of_sample,1,,,0,,
lower_wick_to_body_ratio,1,out_of_sample,2,-4.748852478126694e-06,47.876603265149,57149,,
lower_wick_to_body_ratio,1,out_of_sample,3,8.613068109574501e-07,49.1873222267371,24610,,
lower_wick_to_body_ratio,1,out_of_sample,4,4.011457350037355e-06,49.729706538527545,23308,,
lower_wick_to_body_ratio,1,out_of_sample,5,1.00533025246427e-05,50.00611421350833,24533,,
lower_wick_to_body_ratio,3,in_sample,1,3.288626477398289e-07,48.69598765432099,51840,2.0692306179509275e-05,2.0692306179509275e-05
lower_wick_to_body_ratio,3,in_sample,2,-7.25386157194521e-06,48.93132716049383,51840,2.0692306179509275e-05,2.0692306179509275e-05
lower_wick_to_body_ratio,3,in_sample,3,8.692141251963858e-06,50.0279712185806,51839,2.0692306179509275e-05,2.0692306179509275e-05
lower_wick_to_body_ratio,3,in_sample,4,1.5668803753402067e-05,50.72242905920253,51839,2.0692306179509275e-05,2.0692306179509275e-05
lower_wick_to_body_ratio,3,in_sample,5,2.1021168827249104e-05,50.489014062771275,51839,2.0692306179509275e-05,2.0692306179509275e-05
lower_wick_to_body_ratio,3,out_of_sample,1,,,0,,
lower_wick_to_body_ratio,3,out_of_sample,2,-1.0419030957477565e-05,48.67011968922797,57148,,
lower_wick_to_body_ratio,3,out_of_sample,3,5.385893539268213e-07,50.0853311661926,24610,,
lower_wick_to_body_ratio,3,out_of_sample,4,1.3887143029148039e-05,51.06830272867685,23308,,
lower_wick_to_body_ratio,3,out_of_sample,5,2.1367514695895625e-05,50.84579953531977,24533,,
lower_wick_to_body_ratio,6,in_sample,1,1.0348222604202602e-06,49.30457763459943,51839,2.9655479891852032e-05,2.9655479891852032e-05
lower_wick_to_body_ratio,6,in_sample,2,5.661300048267444e-06,49.25635139566735,51839,2.9655479891852032e-05,2.9655479891852032e-05
lower_wick_to_body_ratio,6,in_sample,3,2.0791237381417503e-05,50.199656629178804,51839,2.9655479891852032e-05,2.9655479891852032e-05
lower_wick_to_body_ratio,6,in_sample,4,1.860357225197185e-05,50.85746252821235,51839,2.9655479891852032e-05,2.9655479891852032e-05
lower_wick_to_body_ratio,6,in_sample,5,3.069030215227229e-05,50.70218758439755,51838,2.9655479891852032e-05,2.9655479891852032e-05
lower_wick_to_body_ratio,6,out_of_sample,1,,,0,,
lower_wick_to_body_ratio,6,out_of_sample,2,-9.108703930076799e-06,49.04983551480367,57148,,
lower_wick_to_body_ratio,6,out_of_sample,3,3.785151391810023e-06,50.505912471047175,24609,,
lower_wick_to_body_ratio,6,out_of_sample,4,1.640389155106932e-05,50.99965677020766,23308,,
lower_wick_to_body_ratio,6,out_of_sample,5,2.3397691404729527e-05,50.88048263492582,24532,,
lower_wick_to_body_ratio,12,in_sample,1,1.5201978302586374e-05,49.133840040125,51838,1.9536689887232957e-05,1.9536689887232957e-05
lower_wick_to_body_ratio,12,in_sample,2,2.2858867800202032e-05,49.74536054631737,51838,1.9536689887232957e-05,1.9536689887232957e-05
lower_wick_to_body_ratio,12,in_sample,3,4.976388257568686e-05,50.63274046066593,51838,1.9536689887232957e-05,1.9536689887232957e-05
lower_wick_to_body_ratio,12,in_sample,4,3.09165602708731e-05,50.74174817215502,51837,1.9536689887232957e-05,1.9536689887232957e-05
lower_wick_to_body_ratio,12,in_sample,5,3.473866818981933e-05,50.56041051758397,51837,1.9536689887232957e-05,1.9536689887232957e-05
lower_wick_to_body_ratio,12,out_of_sample,1,,,0,,
lower_wick_to_body_ratio,12,out_of_sample,2,1.698787071156724e-06,49.25979071151087,57146,,
lower_wick_to_body_ratio,12,out_of_sample,3,1.7319712441845537e-05,50.6176351076798,24610,,
lower_wick_to_body_ratio,12,out_of_sample,4,1.165396261507456e-05,50.69074995709627,23308,,
lower_wick_to_body_ratio,12,out_of_sample,5,1.0906563712339058e-05,50.44843049327354,24530,,
lower_wick_to_body_ratio,24,in_sample,1,4.006065408911688e-05,49.55436376263601,51836,2.579483387771823e-05,2.579483387771823e-05
lower_wick_to_body_ratio,24,in_sample,2,6.040805887814593e-05,50.309636346098195,51835,2.579483387771823e-05,2.579483387771823e-05
lower_wick_to_body_ratio,24,in_sample,3,8.061337627392716e-05,50.564290537281764,51835,2.579483387771823e-05,2.579483387771823e-05
lower_wick_to_body_ratio,24,in_sample,4,6.0479063166666615e-05,50.75913957750554,51835,2.579483387771823e-05,2.579483387771823e-05
lower_wick_to_body_ratio,24,in_sample,5,6.585548796683511e-05,51.32825311083244,51835,2.579483387771823e-05,2.579483387771823e-05
lower_wick_to_body_ratio,24,out_of_sample,1,,,0,,
lower_wick_to_body_ratio,24,out_of_sample,2,1.1153254551064961e-05,49.64036331180763,57141,,
lower_wick_to_body_ratio,24,out_of_sample,3,4.331023958585414e-05,50.67658173838839,24609,,
lower_wick_to_body_ratio,24,out_of_sample,4,-6.063156974201299e-07,50.583540719128116,23306,,
lower_wick_to_body_ratio,24,out_of_sample,5,1.9178306748760654e-05,51.05576390021197,24532,,
upper_wick_to_body_ratio,1,in_sample,1,6.736524819390263e-07,48.18094135802469,51840,4.126328640258624e-06,-4.126328640258624e-06
upper_wick_to_body_ratio,1,in_sample,2,3.33438544705954e-06,49.51388888888889,51840,4.126328640258624e-06,-4.126328640258624e-06
upper_wick_to_body_ratio,1,in_sample,3,-1.7785714696527968e-07,48.79243827160494,51840,4.126328640258624e-06,-4.126328640258624e-06
upper_wick_to_body_ratio,1,in_sample,4,4.205809896465598e-06,48.798225308641975,51840,4.126328640258624e-06,-4.126328640258624e-06
upper_wick_to_body_ratio,1,in_sample,5,4.799981122197651e-06,48.96120681340304,51839,4.126328640258624e-06,-4.126328640258624e-06
upper_wick_to_body_ratio,1,out_of_sample,1,,,0,,
upper_wick_to_body_ratio,1,out_of_sample,2,3.450597891380156e-06,49.178067848666764,57304,,
upper_wick_to_body_ratio,1,out_of_sample,3,-1.4028625263756616e-06,48.689983703146545,23931,,
upper_wick_to_body_ratio,1,out_of_sample,4,-5.19893374705945e-06,48.25941422594142,23900,,
upper_wick_to_body_ratio,1,out_of_sample,5,2.0451529614837023e-06,48.87798896382588,24465,,
upper_wick_to_body_ratio,3,in_sample,1,5.187237166823385e-06,49.594907407407405,51840,4.9171949913222455e-06,-4.9171949913222455e-06
upper_wick_to_body_ratio,3,in_sample,2,7.0854595161101705e-06,50.36651234567901,51840,4.9171949913222455e-06,-4.9171949913222455e-06
upper_wick_to_body_ratio,3,in_sample,3,7.317981598411526e-06,49.86014390709697,51839,4.9171949913222455e-06,-4.9171949913222455e-06
upper_wick_to_body_ratio,3,in_sample,4,8.761634135856816e-06,49.453114450510235,51839,4.9171949913222455e-06,-4.9171949913222455e-06
upper_wick_to_body_ratio,3,in_sample,5,1.010443215814563e-05,49.59200601863462,51839,4.9171949913222455e-06,-4.9171949913222455e-06
upper_wick_to_body_ratio,3,out_of_sample,1,,,0,,
upper_wick_to_body_ratio,3,out_of_sample,2,7.4001639848354105e-06,50.35600851628216,57302,,
upper_wick_to_body_ratio,3,out_of_sample,3,-3.3810693132401623e-06,49.6030419521979,23932,,
upper_wick_to_body_ratio,3,out_of_sample,4,-6.1571977723264525e-06,48.92468619246862,23900,,
upper_wick_to_body_ratio,3,out_of_sample,5,2.8508993052944227e-06,49.45023502963417,24465,,
upper_wick_to_body_ratio,6,in_sample,1,1.1413128186923808e-05,50.035687416809736,51839,8.457834986733124e-06,-8.457834986733124e-06
upper_wick_to_body_ratio,6,in_sample,2,1.463204836443091e-05,50.75136480256178,51839,8.457834986733124e-06,-8.457834986733124e-06
upper_wick_to_body_ratio,6,in_sample,3,8.434569067829156e-06,49.96624163274754,51839,8.457834986733124e-06,-8.457834986733124e-06
upper_wick_to_body_ratio,6,in_sample,4,2.2430316591097868e-05,49.58428982040549,51839,8.457834986733124e-06,-8.457834986733124e-06
upper_wick_to_body_ratio,6,in_sample,5,1.9870963173656932e-05,49.98263821906709,51838,8.457834986733124e-06,-8.457834986733124e-06
upper_wick_to_body_ratio,6,out_of_sample,1,,,0,,
upper_wick_to_body_ratio,6,out_of_sample,2,9.905490272375167e-06,50.56630774332036,57301,,
upper_wick_to_body_ratio,6,out_of_sample,3,-2.4746419283687092e-06,49.743011157076594,23931,,
upper_wick_to_body_ratio,6,out_of_sample,4,-7.477051341492277e-06,49.18828451882845,23900,,
upper_wick_to_body_ratio,6,out_of_sample,5,8.1449553717662e-06,49.84263233190272,24465,,
upper_wick_to_body_ratio,12,in_sample,1,1.3359521626235628e-05,50.27971758169683,51838,2.7662972565585508e-05,-2.7662972565585508e-05
upper_wick_to_body_ratio,12,in_sample,2,1.9340723296880863e-05,50.59030055171881,51838,2.7662972565585508e-05,-2.7662972565585508e-05
upper_wick_to_body_ratio,12,in_sample,3,3.567575364860227e-05,50.027007214784526,51838,2.7662972565585508e-05,-2.7662972565585508e-05
upper_wick_to_body_ratio,12,in_sample,4,4.408183956574502e-05,50.0009645619924,51837,2.7662972565585508e-05,-2.7662972565585508e-05
upper_wick_to_body_ratio,12,in_sample,5,4.1022494191821134e-05,49.91608310666126,51837,2.7662972565585508e-05,-2.7662972565585508e-05
upper_wick_to_body_ratio,12,out_of_sample,1,,,0,,
upper_wick_to_body_ratio,12,out_of_sample,2,5.4403549209944594e-06,50.533168118117246,57299,,
upper_wick_to_body_ratio,12,out_of_sample,3,1.0156978826648853e-05,49.61765074589445,23931,,
upper_wick_to_body_ratio,12,out_of_sample,4,3.538293940370701e-06,49.65690376569037,23900,,
upper_wick_to_body_ratio,12,out_of_sample,5,1.7295895829157978e-05,49.460431654676256,24464,,
upper_wick_to_body_ratio,24,in_sample,1,3.818728797353074e-05,50.841114283509526,51836,2.860241534795554e-05,-2.860241534795554e-05
upper_wick_to_body_ratio,24,in_sample,2,2.5070616084231193e-05,51.08710330857529,51835,2.860241534795554e-05,-2.860241534795554e-05
upper_wick_to_body_ratio,24,in_sample,3,9.121676745957518e-05,50.479405806887236,51835,2.860241534795554e-05,-2.860241534795554e-05
upper_wick_to_body_ratio,24,in_sample,4,8.615230167681776e-05,50.11864570271053,51835,2.860241534795554e-05,-2.860241534795554e-05
upper_wick_to_body_ratio,24,in_sample,5,6.678970332148628e-05,49.98938940870069,51835,2.860241534795554e-05,-2.860241534795554e-05
upper_wick_to_body_ratio,24,out_of_sample,1,,,0,,
upper_wick_to_body_ratio,24,out_of_sample,2,7.741376226651896e-06,50.765364006074044,57293,,
upper_wick_to_body_ratio,24,out_of_sample,3,3.0836523583245534e-05,50.34889065307316,23933,,
upper_wick_to_body_ratio,24,out_of_sample,4,9.103469906613352e-06,49.49161052763714,23899,,
upper_wick_to_body_ratio,24,out_of_sample,5,3.108286871674265e-05,49.818092629685644,24463,,
volume_z_score,1,in_sample,1,2.3148444667431037e-06,48.790415927154875,51836,2.6889692019038553e-06,2.6889692019038553e-06
volume_z_score,1,in_sample,2,1.3318534769877811e-06,48.989119530828,51836,2.6889692019038553e-06,2.6889692019038553e-06
volume_z_score,1,in_sample,3,1.5050071203125109e-06,48.680453738714405,51836,2.6889692019038553e-06,2.6889692019038553e-06
volume_z_score,1,in_sample,4,2.6808825754023576e-06,48.75183270314067,51836,2.6889692019038553e-06,2.6889692019038553e-06
volume_z_score,1,in_sample,5,5.003813668646959e-06,49.03927772204646,51836,2.6889692019038553e-06,2.6889692019038553e-06
volume_z_score,1,out_of_sample,1,-2.42725063742396e-06,48.52131348154191,24515,5.989357803985562e-06,5.989357803985562e-06
volume_z_score,1,out_of_sample,2,1.829798247259777e-06,49.319559333663705,26233,5.989357803985562e-06,5.989357803985562e-06
volume_z_score,1,out_of_sample,3,3.4428410752027244e-07,48.95694629383045,27036,5.989357803985562e-06,5.989357803985562e-06
volume_z_score,1,out_of_sample,4,7.895786091660031e-08,48.67038427980729,26361,5.989357803985562e-06,5.989357803985562e-06
volume_z_score,1,out_of_sample,5,3.5621071665616024e-06,48.81509137355079,25445,5.989357803985562e-06,5.989357803985562e-06
volume_z_score,3,in_sample,1,4.138810445444588e-06,49.90161277876379,51836,-8.894935971883548e-08,8.894935971883548e-08
volume_z_score,3,in_sample,2,1.057066712541434e-05,49.903541939964505,51836,-8.894935971883548e-08,8.894935971883548e-08
volume_z_score,3,in_sample,3,9.824581371547833e-06,49.71834246469635,51836,-8.894935971883548e-08,8.894935971883548e-08
volume_z_score,3,in_sample,4,9.862514567284298e-06,49.69422205073792,51835,-8.894935971883548e-08,8.894935971883548e-08
volume_z_score,3,in_sample,5,4.049861085725752e-06,49.6498504871226,51835,-8.894935971883548e-08,8.894935971883548e-08
volume_z_score,3,out_of_sample,1,-2.8688543307297137e-06,50.07342742922412,24514,6.4548575677587346e-06,6.4548575677587346e-06
volume_z_score,3,out_of_sample,2,4.641636892575792e-06,49.94853810086532,26233,6.4548575677587346e-06,6.4548575677587346e-06
volume_z_score,3,out_of_sample,3,3.0900464489525034e-06,49.69851662782525,27033,6.4548575677587346e-06,6.4548575677587346e-06
volume_z_score,3,out_of_sample,4,1.6592006783032283e-06,49.4917697034059,26366,6.4548575677587346e-06,6.4548575677587346e-06
volume_z_score,3,out_of_sample,5,3.586003237029021e-06,49.72684038831899,25443,6.4548575677587346e-06,6.4548575677587346e-06
volume_z_score,6,in_sample,1,7.714566306313485e-06,49.95466383717566,51835,-2.224837670558044e-06,2.224837670558044e-06
volume_z_score,6,in_sample,2,1.8522807826406364e-05,50.386804282820485,51835,-2.224837670558044e-06,2.224837670558044e-06
volume_z_score,6,in_sample,3,1.8380395006920528e-05,49.96430982926594,51835,-2.224837670558044e-06,2.224837670558044e-06
volume_z_score,6,in_sample,4,2.6633219554784107e-05,49.979743416610404,51835,-2.224837670558044e-06,2.224837670558044e-06
volume_z_score,6,in_sample,5,5.489728635755441e-06,50.03569017073406,51835,-2.224837670558044e-06,2.224837670558044e-06
volume_z_score,6,out_of_sample,1,-5.516323798701398e-06,50.024475809741375,24514,6.348266859676514e-06,6.348266859676514e-06
volume_z_score,6,out_of_sample,2,1.0892673546833769e-05,50.33357477793451,26231,6.348266859676514e-06,6.348266859676514e-06
volume_z_score,6,out_of_sample,3,3.4616848348405227e-06,49.91491565551938,27032,6.348266859676514e-06,6.348266859676514e-06
volume_z_score,6,out_of_sample,4,1.0326472005156583e-05,49.749715585893064,26370,6.348266859676514e-06,6.348266859676514e-06
volume_z_score,6,out_of_sample,5,8.319430609751169e-07,50.11595456153452,25441,6.348266859676514e-06,6.348266859676514e-06
volume_z_score,12,in_sample,1,8.634110156938768e-06,50.162055793494616,51834,2.623478538176103e-05,2.623478538176103e-05
volume_z_score,12,in_sample,2,1.8667538343829136e-05,50.39549330555234,51834,2.623478538176103e-05,2.623478538176103e-05
volume_z_score,12,in_sample,3,3.591682227509376e-05,50.090674074931506,51834,2.623478538176103e-05,2.623478538176103e-05
volume_z_score,12,in_sample,4,5.527971522284665e-05,50.18327738549987,51834,2.623478538176103e-05,2.623478538176103e-05
volume_z_score,12,in_sample,5,3.4868895538699795e-05,49.977813362143806,51833,2.623478538176103e-05,2.623478538176103e-05
volume_z_score,12,out_of_sample,1,-4.943750152627224e-06,49.989801329906584,24513,9.316328832874897e-06,9.316328832874897e-06
volume_z_score,12,out_of_sample,2,6.809720700042351e-06,50.4956912987112,26226,9.316328832874897e-06,9.316328832874897e-06
volume_z_score,12,out_of_sample,3,1.6355835833991546e-05,50.05363021045234,27037,9.316328832874897e-06,9.316328832874897e-06
volume_z_score,12,out_of_sample,4,1.7470285252179107e-05,49.753489077669904,26368,9.316328832874897e-06,9.316328832874897e-06
volume_z_score,12,out_of_sample,5,4.372578680247673e-06,49.71109626193939,25441,9.316328832874897e-06,9.316328832874897e-06
volume_z_score,24,in_sample,1,4.1523427743166186e-05,50.549853372434015,51832,3.5864314079653074e-05,3.5864314079653074e-05
volume_z_score,24,in_sample,2,4.141115522784574e-05,50.644389566291096,51832,3.5864314079653074e-05,3.5864314079653074e-05
volume_z_score,24,in_sample,3,6.240416951520155e-05,50.37911674480523,51831,3.5864314079653074e-05,3.5864314079653074e-05
volume_z_score,24,in_sample,4,8.45121579844932e-05,50.39841021782331,51831,3.5864314079653074e-05,3.5864314079653074e-05
volume_z_score,24,in_sample,5,7.738774182281926e-05,50.52574713974263,51831,3.5864314079653074e-05,3.5864314079653074e-05
volume_z_score,24,out_of_sample,1,1.0699445303297832e-05,50.2733578131375,24510,4.1900426247758595e-06,4.1900426247758595e-06
volume_z_score,24,out_of_sample,2,1.828972260742037e-05,50.43856303866981,26222,4.1900426247758595e-06,4.1900426247758595e-06
volume_z_score,24,out_of_sample,3,2.2459013859636908e-05,50.066582821632025,27034,4.1900426247758595e-06,4.1900426247758595e-06
volume_z_score,24,out_of_sample,4,1.639180453365502e-05,50.12135922330098,26368,4.1900426247758595e-06,4.1900426247758595e-06
volume_z_score,24,out_of_sample,5,1.4889487928073692e-05,50.48929062684221,25445,4.1900426247758595e-06,4.1900426247758595e-06
breakout_cum_delta_eff,1,in_sample,1,1.0745589073589436e-05,49.59297839506173,51840,-2.0845446034018118e-05,2.0845446034018118e-05
breakout_cum_delta_eff,1,in_sample,2,8.232328598444567e-06,49.98649691358025,51840,-2.0845446034018118e-05,2.0845446034018118e-05
breakout_cum_delta_eff,1,in_sample,3,5.048183904536862e-06,49.12229938271605,51840,-2.0845446034018118e-05,2.0845446034018118e-05
breakout_cum_delta_eff,1,in_sample,4,-1.0905602351617478e-06,48.35262345679012,51840,-2.0845446034018118e-05,2.0845446034018118e-05
breakout_cum_delta_eff,1,in_sample,5,-1.0099856960428683e-05,47.19226836937441,51839,-2.0845446034018118e-05,2.0845446034018118e-05
breakout_cum_delta_eff,1,out_of_sample,1,1.4018072394708779e-05,50.347430425734544,28351,-2.8543887623080618e-05,2.8543887623080618e-05
breakout_cum_delta_eff,1,out_of_sample,2,8.093550720686599e-06,50.13674788662357,24132,-2.8543887623080618e-05,2.8543887623080618e-05
breakout_cum_delta_eff,1,out_of_sample,3,9.325604339468629e-07,49.008328324890535,23294,-2.8543887623080618e-05,2.8543887623080618e-05
breakout_cum_delta_eff,1,out_of_sample,4,-4.074910966339665e-06,48.456539398862716,24620,-2.8543887623080618e-05,2.8543887623080618e-05
breakout_cum_delta_eff,1,out_of_sample,5,-1.452581522837184e-05,46.59110365373421,29203,-2.8543887623080618e-05,2.8543887623080618e-05
breakout_cum_delta_eff,3,in_sample,1,3.090154057680056e-05,51.88850308641976,51840,-5.3142528101525604e-05,5.3142528101525604e-05
breakout_cum_delta_eff,3,in_sample,2,1.649596097054242e-05,50.83719135802469,51840,-5.3142528101525604e-05,5.3142528101525604e-05
breakout_cum_delta_eff,3,in_sample,3,2.06807134725133e-05,50.16300468759043,51839,-5.3142528101525604e-05,5.3142528101525604e-05
breakout_cum_delta_eff,3,in_sample,4,-7.381160494676446e-06,48.83774764173692,51839,-5.3142528101525604e-05,5.3142528101525604e-05
breakout_cum_delta_eff,3,in_sample,5,-2.224098752472504e-05,47.14018403132776,51839,-5.3142528101525604e-05,5.3142528101525604e-05
breakout_cum_delta_eff,3,out_of_sample,1,3.5584477736502874e-05,52.430335097001766,28350,-6.634447574200261e-05,6.634447574200261e-05
breakout_cum_delta_eff,3,out_of_sample,2,5.1525140754350324e-06,50.7728647797439,24131,-6.634447574200261e-05,6.634447574200261e-05
breakout_cum_delta_eff,3,out_of_sample,3,1.1164098667290736e-05,50.111616725336994,23294,-6.634447574200261e-05,6.634447574200261e-05
breakout_cum_delta_eff,3,out_of_sample,4,-9.309487144528648e-06,48.86479021973113,24621,-6.634447574200261e-05,6.634447574200261e-05
breakout_cum_delta_eff,3,out_of_sample,5,-3.0759998005499736e-05,46.90271547443756,29203,-6.634447574200261e-05,6.634447574200261e-05
breakout_cum_delta_eff,6,in_sample,1,4.42987367546906e-05,52.36597928200776,51839,-7.634081290699816e-05,7.634081290699816e-05
breakout_cum_delta_eff,6,in_sample,2,2.7726105419790463e-05,51.24905958834083,51839,-7.634081290699816e-05,7.634081290699816e-05
breakout_cum_delta_eff,6,in_sample,3,3.21918187282152e-05,50.27296051235556,51839,-7.634081290699816e-05,7.634081290699816e-05
breakout_cum_delta_eff,6,in_sample,4,4.605439205294688e-06,49.19655085939158,51839,-7.634081290699816e-05,7.634081290699816e-05
breakout_cum_delta_eff,6,in_sample,5,-3.2042076152307566e-05,47.235618658127244,51838,-7.634081290699816e-05,7.634081290699816e-05
breakout_cum_delta_eff,6,out_of_sample,1,4.761528160380697e-05,52.66499700165791,28349,-9.407725864247766e-05,9.407725864247766e-05
