factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
session_us_flag,3,2026,0.008676535083280671,0.016712291283920034,0.0003052265304784467,10981,test
session_us_flag,6,2021,0.001263555108822606,0.004566389432078879,-0.00013034269961041618,35040,train
session_us_flag,6,2022,0.00027261903355369047,-0.007160108350501867,-4.0021625153364136e-05,35040,train
session_us_flag,6,2023,0.013121248503052529,0.022867537712454523,-0.00012214198675771147,35040,mixed
session_us_flag,6,2024,0.0016610179443216104,0.008809206418468012,-8.489699784396807e-05,35136,test
session_us_flag,6,2025,0.005558108004910208,0.009441726638669852,-2.6202197979962662e-05,35040,test
session_us_flag,6,2026,0.010587950548664845,0.014343990193531378,0.0006241227847609016,10978,test
session_us_flag,12,2021,0.010568314454050263,0.009659483461953475,-3.7245427058600383e-05,35040,train
session_us_flag,12,2022,-0.006108154236355946,-0.007837377819318377,-0.00021206570687261572,35040,train
session_us_flag,12,2023,0.02364879587447881,0.0326842472538211,-0.0001684260459054503,35040,mixed
session_us_flag,12,2024,0.00273732223708877,0.00638252614755187,-0.00015118188622125265,35136,test
session_us_flag,12,2025,0.001428932762842303,0.00867937086923979,-0.0001300043253590802,35040,test
session_us_flag,12,2026,0.011664971303243003,0.012575983524991573,0.0012935139762789614,10972,test
weekend_flag,1,2021,0.0006537554885184098,0.0038374513655823313,-8.882808313755025e-05,35040,train
weekend_flag,1,2022,-0.0024519314524158596,-0.008319224551104072,-4.17384500592917e-05,35040,train
weekend_flag,1,2023,-0.0013979964357065298,-0.001473147095156761,-5.455282002723123e-05,35040,mixed
weekend_flag,1,2024,-0.002299403741410333,-0.005680651182735705,-5.5142394636270577e-05,35136,test
weekend_flag,1,2025,0.0021905494573182535,0.0004167524262992109,1.9596321007204145e-05,35040,test
weekend_flag,1,2026,-0.011108491722781673,-0.006507521261465021,-3.5892748068797284e-05,10983,test
weekend_flag,3,2021,0.0009172762547179697,0.0028231680494320115,-0.00026811870677596774,35040,train
weekend_flag,3,2022,-0.00550005184205403,-0.01226433488404144,-0.00014033078578071015,35040,train
weekend_flag,3,2023,-0.0026198308258715895,-0.004332420773324602,-0.00016491179170804272,35040,mixed
weekend_flag,3,2024,-0.0047374905056593395,-0.007647643022532916,-0.00017486383975644172,35136,test
weekend_flag,3,2025,0.002218856785932135,0.0011407601096520771,4.574049046618336e-05,35040,test
weekend_flag,3,2026,-0.019507775015238437,-0.017395631352304233,-0.00010809264846622227,10981,test
