factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
hh_hl_structure_15m,1,out_of_sample,1,nan,nan,0,,
hh_hl_structure_15m,1,out_of_sample,2,nan,nan,0,,
hh_hl_structure_15m,1,out_of_sample,3,nan,nan,0,,
hh_hl_structure_15m,1,out_of_sample,4,nan,nan,0,,
hh_hl_structure_15m,1,out_of_sample,5,-5.487229560109117e-06,48.40525872827002,34457,,
hh_hl_structure_15m,3,in_sample,1,0.0001485895078884711,51.60904056279,6681,-9.93830469452385e-05,-9.93830469452385e-05
hh_hl_structure_15m,3,in_sample,2,5.5912046633450176e-05,48.8998652896273,6681,-9.93830469452385e-05,-9.93830469452385e-05
hh_hl_structure_15m,3,in_sample,3,-9.531946468105747e-05,48.33832335329341,6680,-9.93830469452385e-05,-9.93830469452385e-05
hh_hl_structure_15m,3,in_sample,4,-3.439371268254428e-05,48.068862275449106,6680,-9.93830469452385e-05,-9.93830469452385e-05
hh_hl_structure_15m,3,in_sample,5,4.9206460943232594e-05,48.47305389221557,6680,-9.93830469452385e-05,-9.93830469452385e-05
hh_hl_structure_15m,3,out_of_sample,1,nan,nan,0,,
hh_hl_structure_15m,3,out_of_sample,2,nan,nan,0,,
hh_hl_structure_15m,3,out_of_sample,3,nan,nan,0,,
hh_hl_structure_15m,3,out_of_sample,4,nan,nan,0,,
hh_hl_structure_15m,3,out_of_sample,5,2.2458845854568978e-05,49.36730903180868,34456,,
hh_hl_structure_15m,6,in_sample,1,0.0004594241359131326,51.908396946564885,6681,-0.0003140571859001403,-0.0003140571859001403
hh_hl_structure_15m,6,in_sample,2,8.985311914191927e-05,48.839994012872324,6681,-0.0003140571859001403,-0.0003140571859001403
hh_hl_structure_15m,6,in_sample,3,-0.00013417616065242207,48.308383233532936,6680,-0.0003140571859001403,-0.0003140571859001403
hh_hl_structure_15m,6,in_sample,4,-6.414565226978685e-05,47.55988023952096,6680,-0.0003140571859001403,-0.0003140571859001403
hh_hl_structure_15m,6,in_sample,5,0.00014536695001299228,48.02395209580838,6680,-0.0003140571859001403,-0.0003140571859001403
hh_hl_structure_15m,6,out_of_sample,1,nan,nan,0,,
hh_hl_structure_15m,6,out_of_sample,2,nan,nan,0,,
hh_hl_structure_15m,6,out_of_sample,3,nan,nan,0,,
hh_hl_structure_15m,6,out_of_sample,4,nan,nan,0,,
hh_hl_structure_15m,6,out_of_sample,5,4.635155412922587e-05,49.43259323755623,34455,,
hh_hl_structure_15m,12,in_sample,1,0.0007817144677365544,52.07304295764107,6681,-0.0004626201796578838,-0.0004626201796578838
hh_hl_structure_15m,12,in_sample,2,0.0002707263970658791,49.10941475826972,6681,-0.0004626201796578838,-0.0004626201796578838
hh_hl_structure_15m,12,in_sample,3,-0.00014973459088547065,49.16167664670659,6680,-0.0004626201796578838,-0.0004626201796578838
hh_hl_structure_15m,12,in_sample,4,-0.00012254401498269356,48.727544910179645,6680,-0.0004626201796578838,-0.0004626201796578838
hh_hl_structure_15m,12,in_sample,5,0.00031909428807867064,49.59580838323353,6680,-0.0004626201796578838,-0.0004626201796578838
hh_hl_structure_15m,12,out_of_sample,1,nan,nan,0,,
hh_hl_structure_15m,12,out_of_sample,2,nan,nan,0,,
hh_hl_structure_15m,12,out_of_sample,3,nan,nan,0,,
hh_hl_structure_15m,12,out_of_sample,4,nan,nan,0,,
hh_hl_structure_15m,12,out_of_sample,5,0.00013926143590203526,50.28299422401532,34453,,
ll_lh_structure_15m,1,in_sample,1,-1.6368902270978353e-05,51.5704457074484,6686,4.2776588828766004e-05,-4.2776588828766004e-05
ll_lh_structure_15m,1,in_sample,2,8.18342996378013e-06,50.11219147344802,6685,4.2776588828766004e-05,-4.2776588828766004e-05
ll_lh_structure_15m,1,in_sample,3,-3.043897101957861e-05,53.208676140613306,6685,4.2776588828766004e-05,-4.2776588828766004e-05
ll_lh_structure_15m,1,in_sample,4,3.3837028807783166e-05,51.892296185489904,6685,4.2776588828766004e-05,-4.2776588828766004e-05
ll_lh_structure_15m,1,in_sample,5,2.6407686557787655e-05,51.92221391174271,6685,4.2776588828766004e-05,-4.2776588828766004e-05
ll_lh_structure_15m,1,out_of_sample,1,nan,nan,0,,
ll_lh_structure_15m,1,out_of_sample,2,nan,nan,0,,
ll_lh_structure_15m,1,out_of_sample,3,nan,nan,0,,
ll_lh_structure_15m,1,out_of_sample,4,nan,nan,0,,
ll_lh_structure_15m,1,out_of_sample,5,4.798034017949881e-05,52.17838966846116,33993,,
ll_lh_structure_15m,3,in_sample,1,1.2412899492021649e-06,50.86748429554293,6686,3.4095568287295996e-05,-3.4095568287295996e-05
ll_lh_structure_15m,3,in_sample,2,6.035298538479404e-05,51.637995512341064,6685,3.4095568287295996e-05,-3.4095568287295996e-05
ll_lh_structure_15m,3,in_sample,3,-0.00011259327684236843,52.281226626776366,6685,3.4095568287295996e-05,-3.4095568287295996e-05
ll_lh_structure_15m,3,in_sample,4,4.993835568123804e-05,53.32834704562453,6685,3.4095568287295996e-05,-3.4095568287295996e-05
ll_lh_structure_15m,3,in_sample,5,3.533685823649816e-05,52.35602094240838,6685,3.4095568287295996e-05,-3.4095568287295996e-05
ll_lh_structure_15m,3,out_of_sample,1,nan,nan,0,,
ll_lh_structure_15m,3,out_of_sample,2,nan,nan,0,,
ll_lh_structure_15m,3,out_of_sample,3,nan,nan,0,,
ll_lh_structure_15m,3,out_of_sample,4,nan,nan,0,,
ll_lh_structure_15m,3,out_of_sample,5,9.639715051146154e-05,51.956342668863265,33992,,
ll_lh_structure_15m,6,in_sample,1,-9.385837394693468e-05,51.12174693389171,6686,0.00014809504344836884,-0.00014809504344836884
ll_lh_structure_15m,6,in_sample,2,0.0001508598731984443,51.892296185489904,6685,0.00014809504344836884,-0.00014809504344836884
ll_lh_structure_15m,6,in_sample,3,-0.00019027445339286146,51.47344801795064,6685,0.00014809504344836884,-0.00014809504344836884
ll_lh_structure_15m,6,in_sample,4,8.850484375118657e-05,52.83470456245325,6685,0.00014809504344836884,-0.00014809504344836884
ll_lh_structure_15m,6,in_sample,5,5.423666950143417e-05,51.59311892296186,6685,0.00014809504344836884,-0.00014809504344836884
ll_lh_structure_15m,6,out_of_sample,1,nan,nan,0,,
ll_lh_structure_15m,6,out_of_sample,2,nan,nan,0,,
ll_lh_structure_15m,6,out_of_sample,3,nan,nan,0,,
ll_lh_structure_15m,6,out_of_sample,4,nan,nan,0,,
ll_lh_structure_15m,6,out_of_sample,5,0.00016220150650564298,52.63003059543422,33992,,
ll_lh_structure_15m,12,in_sample,1,-4.778142117298052e-05,50.17947950942268,6686,9.745361845834723e-05,-9.745361845834723e-05
ll_lh_structure_15m,12,in_sample,2,0.00021381940161162752,50.91997008227375,6685,9.745361845834723e-05,-9.745361845834723e-05
ll_lh_structure_15m,12,in_sample,3,-0.00027499389819705955,51.53328347045625,6685,9.745361845834723e-05,-9.745361845834723e-05
ll_lh_structure_15m,12,in_sample,4,0.00015239580343532128,52.131637995512335,6685,9.745361845834723e-05,-9.745361845834723e-05
ll_lh_structure_15m,12,in_sample,5,4.9672197285366715e-05,50.87509349289454,6685,9.745361845834723e-05,-9.745361845834723e-05
ll_lh_structure_15m,12,out_of_sample,1,nan,nan,0,,
ll_lh_structure_15m,12,out_of_sample,2,nan,nan,0,,
ll_lh_structure_15m,12,out_of_sample,3,nan,nan,0,,
ll_lh_structure_15m,12,out_of_sample,4,nan,nan,0,,
ll_lh_structure_15m,12,out_of_sample,5,0.00026574674805364943,52.730214769049724,33990,,
volume_zscore_15m_20,1,in_sample,1,-5.624951405689076e-06,49.61073825503356,18625,5.2946687048980944e-05,5.2946687048980944e-05
volume_zscore_15m_20,1,in_sample,2,-2.0531512665628137e-05,49.69931271477663,18624,5.2946687048980944e-05,5.2946687048980944e-05
volume_zscore_15m_20,1,in_sample,3,2.6277352639793898e-05,49.96241408934708,18624,5.2946687048980944e-05,5.2946687048980944e-05
volume_zscore_15m_20,1,in_sample,4,-1.653948685221236e-05,50.28994845360825,18624,5.2946687048980944e-05,5.2946687048980944e-05
volume_zscore_15m_20,1,in_sample,5,4.732173564329187e-05,50.17719072164949,18624,5.2946687048980944e-05,5.2946687048980944e-05
volume_zscore_15m_20,1,out_of_sample,1,3.527118139161219e-05,50.281654402435926,19705,-2.239460980065875e-05,-2.239460980065875e-05
