factor,horizon,period,ic,rank_ic,spread_qhigh_qlow,sample_count,split
hh_hl_structure_15m,1,2024-02,0.0,0.0,0.0002989989179858932,1061,test
hh_hl_structure_15m,1,2024-03,0.0,0.0,-0.00029192393051606793,1129,test
hh_hl_structure_15m,1,2024-04,0.0,0.0,-0.0001765531478714386,1049,test
hh_hl_structure_15m,1,2024-05,0.0,0.0,-0.0002962588101589002,1133,test
hh_hl_structure_15m,1,2024-06,0.0,0.0,-0.000244760430628949,1040,test
hh_hl_structure_15m,1,2024-07,0.0,0.0,0.00019026024205850132,1122,test
hh_hl_structure_15m,1,2024-08,0.0,0.0,0.00021114440445778795,1096,test
hh_hl_structure_15m,1,2024-09,0.0,0.0,0.0001931242374296698,1036,test
hh_hl_structure_15m,1,2024-10,0.0,0.0,-0.00033183648264456853,1096,test
hh_hl_structure_15m,1,2024-11,0.0,0.0,-0.0002461959190253083,1145,test
hh_hl_structure_15m,1,2024-12,0.0,0.0,2.899323800951997e-05,1116,test
hh_hl_structure_15m,1,2025-01,0.0,0.0,-0.0004004977061458318,1081,test
hh_hl_structure_15m,1,2025-02,0.0,0.0,-5.44369175835613e-05,1003,test
hh_hl_structure_15m,1,2025-03,0.0,0.0,-4.022961157289321e-06,1110,test
hh_hl_structure_15m,1,2025-04,0.0,0.0,2.6631862655778567e-05,1095,test
hh_hl_structure_15m,1,2025-05,0.0,0.0,-8.21765793493262e-05,1138,test
hh_hl_structure_15m,1,2025-06,0.0,0.0,-0.00022074695358900018,1034,test
hh_hl_structure_15m,1,2025-07,0.0,0.0,-2.3988815548125812e-05,1076,test
hh_hl_structure_15m,1,2025-08,0.0,0.0,9.452814814112564e-05,1067,test
hh_hl_structure_15m,1,2025-09,0.0,0.0,-0.00010419277050625078,1023,test
hh_hl_structure_15m,1,2025-10,0.0,0.0,6.910610955409535e-05,1086,test
hh_hl_structure_15m,1,2025-11,0.0,0.0,0.0005971479209881278,1067,test
hh_hl_structure_15m,1,2025-12,0.0,0.0,7.339301666744257e-06,1100,test
hh_hl_structure_15m,1,2026-01,0.0,0.0,-4.3649632059142345e-05,1072,test
hh_hl_structure_15m,1,2026-02,0.0,0.0,0.00022781374315071265,976,test
hh_hl_structure_15m,1,2026-03,0.0,0.0,-0.0005725856599422382,1067,test
hh_hl_structure_15m,1,2026-04,0.0,0.0,-7.832081362821556e-05,854,test
hh_hl_structure_15m,3,2021-01,0.0,0.0,-0.0009026151458016501,1124,train
hh_hl_structure_15m,3,2021-02,0.0,0.0,-0.000843790341607749,1004,train
