factor,horizon,ic,rank_ic,oriented_rank_ic,abs_rank_ic,ic_period_mean,ic_period_std,ic_ir,ic_t_stat,oriented_ic_period_mean,oriented_ic_period_std,oriented_ic_ir,oriented_ic_t_stat,ic_periods,sample_count,oos_ic,oos_rank_ic,oos_oriented_rank_ic,oos_abs_rank_ic,oos_ic_period_mean,oos_ic_ir,oos_ic_t_stat,oos_oriented_ic_period_mean,oos_oriented_ic_period_std,oos_oriented_ic_ir,oos_oriented_ic_t_stat,oos_ic_periods,oos_sample_count
session_asia_flag,6,-0.003916814437740774,-0.003811679841997856,-0.003811679841997856,0.003811679841997856,-0.008511910900859797,0.03479527800072787,-0.24462833435852244,-1.3838268327622505,-0.008511910900859797,0.03479527800072787,-0.24462833435852244,-1.3838268327622505,32,186274,0.0036323209794677375,-0.0007736582572153,-0.0007736582572153,0.0007736582572153,-0.0014917113549854694,-0.060855152396683085,-0.3495862353073648,-0.0014917113549854694,0.024512490664090017,-0.060855152396683085,-0.3495862353073648,33,93134
session_asia_flag,12,-0.0023327916305013923,0.0009823767794007376,0.0009823767794007376,0.0009823767794007376,-0.006205103646376448,0.04252702117640023,-0.1459096704807503,-0.8253897395010652,-0.006205103646376448,0.04252702117640023,-0.1459096704807503,-0.8253897395010652,32,186268,0.005877616616197691,0.004082820809876294,0.004082820809876294,0.004082820809876294,0.006270909498091772,0.16022819864112942,0.9204409248359073,0.006270909498091772,0.03913736502859288,0.16022819864112942,0.9204409248359073,33,93128
session_london_flag,1,0.0002076576396178993,-0.00229599245895177,-0.00229599245895177,0.00229599245895177,-0.002771073042531652,0.015118412148368659,-0.18329127525675126,-1.036852029331031,-0.002771073042531652,0.015118412148368659,-0.18329127525675126,-1.036852029331031,32,186279,-0.0010629941781741417,-0.0019188300563612545,-0.0019188300563612545,0.0019188300563612545,-0.0018981580968527993,-0.13000083617493083,-0.7467979475092174,-0.0018981580968527993,0.014601122213541864,-0.13000083617493083,-0.7467979475092174,33,93139
session_london_flag,3,0.0005659209032394521,-0.0025317457054104976,-0.0025317457054104976,0.0025317457054104976,-0.002809932303514858,0.025389485663510177,-0.11067306918916041,-0.6260614217470664,-0.002809932303514858,0.025389485663510177,-0.11067306918916041,-0.6260614217470664,32,186277,-0.0019518000215797634,-0.002097552808637287,-0.002097552808637287,0.002097552808637287,-0.0023412063986994183,-0.10164770919284204,-0.5839216333353605,-0.0023412063986994183,0.023032554469651387,-0.10164770919284204,-0.5839216333353605,33,93137
session_london_flag,6,-0.001516741105844069,-0.007759392563992572,-0.007759392563992572,0.007759392563992572,-0.006965591054336076,0.034792172397417984,-0.20020569496985507,-1.1325344363628,-0.006965591054336076,0.034792172397417984,-0.20020569496985507,-1.1325344363628,32,186274,-0.005137300070393293,-0.007899991728190585,-0.007899991728190585,0.007899991728190585,-0.007386751464482492,-0.22442630700364719,-1.2892309801136277,-0.007386751464482492,0.03291392868823729,-0.22442630700364719,-1.2892309801136277,33,93134
session_london_flag,12,-0.0031439045939369694,-0.010209475869855617,-0.010209475869855617,0.010209475869855617,-0.008417158893052949,0.04901511924563614,-0.1717257658982914,-0.9714276285690834,-0.008417158893052949,0.04901511924563614,-0.1717257658982914,-0.9714276285690834,32,186268,-0.00822819861339713,-0.011512018035226711,-0.011512018035226711,0.011512018035226711,-0.010740757374250379,-0.2338072754437935,-1.3431205410032443,-0.010740757374250379,0.04593850791795579,-0.2338072754437935,-1.3431205410032443,33,93128
session_us_flag,1,-0.0005019882928707684,0.0032086747933615773,0.0032086747933615773,0.0032086747933615773,0.0005421239086239987,0.016061445611487937,0.03375312046857382,0.19093648295628007,0.0005421239086239987,0.016061445611487937,0.03375312046857382,0.19093648295628007,32,186279,0.00011982858072422132,0.006390024416784482,0.006390024416784482,0.006390024416784482,0.004633271161044243,0.295351804114127,1.6966669415016307,0.004633271161044243,0.015687295951826653,0.295351804114127,1.6966669415016307,33,93139
session_us_flag,3,0.0008525997127477577,0.006199142551994679,0.006199142551994679,0.006199142551994679,0.0016012343394760876,0.02980202089509928,0.05372905230528842,0.3039374178543692,0.0016012343394760876,0.02980202089509928,0.05372905230528842,0.3039374178543692,32,186277,0.005020307604656243,0.011710911820298205,0.011710911820298205,0.011710911820298205,0.00945794475534284,0.3107802331053027,1.785296518379103,0.00945794475534284,0.0304329032153669,0.3107802331053027,1.785296518379103,33,93137
session_us_flag,6,0.003700256544551867,0.00793489180571468,0.00793489180571468,0.00793489180571468,0.004793829150034644,0.03921400909327544,0.12224787163770785,0.6915383921651668,0.004793829150034644,0.03921400909327544,0.12224787163770785,0.6915383921651668,32,186274,0.00608630699034113,0.011456067262740318,0.011456067262740318,0.011456067262740318,0.009404816147801389,0.2512633214560338,1.443397890881409,0.009404816147801389,0.03743011949894585,0.2512633214560338,1.443397890881409,33,93134
session_us_flag,12,0.00603762911187461,0.009176531948111381,0.009176531948111381,0.009176531948111381,0.009973839214337043,0.04775164322686289,0.20886902607628416,1.181541637746963,0.009973839214337043,0.04775164322686289,0.20886902607628416,1.181541637746963,32,186268,0.006203137447637971,0.010951816893613438,0.010951816893613438,0.010951816893613438,0.00821418172985467,0.17572335449446416,1.0094538183532593,0.00821418172985467,0.04674496314667976,0.17572335449446416,1.0094538183532593,33,93128
weekend_flag,1,-0.0011223886954269155,-0.002411364827537735,-0.002411364827537735,0.002411364827537735,-0.0006519456158507429,0.01440684047919842,-0.04525250465513702,-0.25598682325858557,-0.0006519456158507429,0.01440684047919842,-0.04525250465513702,-0.25598682325858557,32,186279,-0.0023966546088257327,-0.004083535727166495,-0.004083535727166495,0.004083535727166495,-0.004134042181800155,-0.3016520782917921,-1.7328592612055937,-0.004134042181800155,0.013704669980099525,-0.3016520782917921,-1.7328592612055937,33,93139
weekend_flag,3,-0.0026329317938528895,-0.0047836620148983666,-0.0047836620148983666,0.0047836620148983666,-0.003741934813093114,0.02445499344404376,-0.1530131186358791,-0.8655729103834545,-0.003741934813093114,0.02445499344404376,-0.1530131186358791,-0.8655729103834545,32,186277,-0.004829259853346963,-0.006104904222370792,-0.006104904222370792,0.006104904222370792,-0.006131597769752449,-0.23619325974221264,-1.356826977279169,-0.006131597769752449,0.02596008783842787,-0.23619325974221264,-1.356826977279169,33,93137
weekend_flag,6,-0.003984956016379123,-0.00592277513109037,-0.00592277513109037,0.00592277513109037,-0.004635568549593719,0.03493435424903741,-0.13269369505295633,-0.7506288927411621,-0.004635568549593719,0.03493435424903741,-0.13269369505295633,-0.7506288927411621,32,186274,-0.007123682481023422,-0.007376140576237822,-0.007376140576237822,0.007376140576237822,-0.007336000114047341,-0.18573826329726742,-1.0669850893703277,-0.007336000114047341,0.039496439687854386,-0.18573826329726742,-1.0669850893703277,33,93134
weekend_flag,12,-0.0064454379221548595,-0.00729567820547071,-0.00729567820547071,0.00729567820547071,-0.00626535466006863,0.051590562819102945,-0.12144381293217246,-0.6869899492599175,-0.00626535466006863,0.051590562819102945,-0.12144381293217246,-0.6869899492599175,32,186268,-0.010307177478428974,-0.007761632049658924,-0.007761632049658924,0.007761632049658924,-0.007516656468741704,-0.1296178215583129,-0.7445976960495159,-0.007516656468741704,0.05799091805720625,-0.1296178215583129,-0.7445976960495159,33,93128
