factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
sell_trade_volume_1m,1,out_of_sample,5,0.00010978120984495096,52.122605363984675,6525,9.90343627343714e-05,-9.90343627343714e-05
sell_trade_volume_1m,3,in_sample,1,-8.112259531674109e-06,49.36117672321237,18628,0.00015362751381245857,-0.00015362751381245857
sell_trade_volume_1m,3,in_sample,2,-3.7578999234284385e-05,49.812110800944815,18628,0.00015362751381245857,-0.00015362751381245857
sell_trade_volume_1m,3,in_sample,3,-1.7806339583004442e-05,50.767661584711185,18628,0.00015362751381245857,-0.00015362751381245857
sell_trade_volume_1m,3,in_sample,4,9.450192215700085e-06,50.998496886407565,18628,0.00015362751381245857,-0.00015362751381245857
sell_trade_volume_1m,3,in_sample,5,0.00014551525428078448,51.3152243933863,18628,0.00015362751381245857,-0.00015362751381245857
sell_trade_volume_1m,3,out_of_sample,1,2.4979144101851355e-05,50.56415951139226,50429,0.00019505919889259036,-0.00019505919889259036
sell_trade_volume_1m,3,out_of_sample,2,8.591695744812456e-05,50.69431586743196,16203,0.00019505919889259036,-0.00019505919889259036
sell_trade_volume_1m,3,out_of_sample,3,5.886434171316631e-05,50.353794445427205,11306,0.00019505919889259036,-0.00019505919889259036
sell_trade_volume_1m,3,out_of_sample,4,-6.440168083421436e-05,50.092229651833065,8674,0.00019505919889259036,-0.00019505919889259036
sell_trade_volume_1m,3,out_of_sample,5,0.00022003834299444172,52.01532567049808,6525,0.00019505919889259036,-0.00019505919889259036
sell_trade_volume_1m,6,in_sample,1,5.143777092713967e-06,49.232338415288815,18628,0.0001818982920598537,-0.0001818982920598537
sell_trade_volume_1m,6,in_sample,2,-8.199296972821778e-05,49.31286235774103,18628,0.0001818982920598537,-0.0001818982920598537
sell_trade_volume_1m,6,in_sample,3,5.7827423340667284e-05,50.92334120678549,18628,0.0001818982920598537,-0.0001818982920598537
sell_trade_volume_1m,6,in_sample,4,6.429721623013614e-06,50.74082027056045,18628,0.0001818982920598537,-0.0001818982920598537
sell_trade_volume_1m,6,in_sample,5,0.00018704206915256768,51.191754348292896,18628,0.0001818982920598537,-0.0001818982920598537
sell_trade_volume_1m,6,out_of_sample,1,4.1259646942757855e-05,50.84083607662714,50426,0.0003148445216237375,-0.0003148445216237375
sell_trade_volume_1m,6,out_of_sample,2,0.0001384293157641849,51.08313275319385,16203,0.0003148445216237375,-0.0003148445216237375
sell_trade_volume_1m,6,out_of_sample,3,0.00014101417998161714,51.57438528215107,11306,0.0003148445216237375,-0.0003148445216237375
